"M/Z","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
3271.5421399875,0.8190719653,1.1657787394,1.5048585864,1.2775470545,2.1781474211,2.6839802141,2.5046510272,1.1733781211,3.1905582376,1.130429101,0.9084857865,-0.6174877389,-0.5539766264,2.0782751769,0.4923669477,1.6437898808,0.5646538859,3.8865801058,1.2616082749,1.4222765974,1.2457317882,1.8416435957,1.6830812579,3.5934299629,2.4550245573,2.0180938774,0.151862803,0.3604298754,3.3670922563,0.5737949331
3272.50566242199,0.8846889497,2.3200288601,1.0898022771,0.5756308352,0.4709863317,1.5282688944,2.4692196161,0.9681489198,1.3322284466,1.1449680618,1.327498492,1.0804798509,4.5063474987,5.1720871266,2.4989414022,0.6220719361,1.3373867278,2.1478442622,1.1386259091,0.4967998277,1.6114348846,2.1662620745,-1.1291796564,2.0441979353,-0.5599579081,0.768491972,1.6719177875,0.3863339038,2.2486903241,-0.0488511483
3274.13686780703,2.9586414879,2.560208704,1.4507653962,1.4133448252,4.7383626529,2.038270836,0.32429736,1.149829995,3.7024829847,-0.4587719064,0.5270441412,2.2026208286,1.8021391292,1.2980575668,1.803632791,0.0052517008,3.3764536825,2.9222428817,2.9455103392,1.0184474275,3.9739147099,2.6101744866,3.9898555005,3.2081737484,-0.2995505257,1.6456185749,6.0079971704,0.3369319651,1.0693909546,2.8008742797
3275.91465237028,1.2887934977,1.3548121685,3.8743966753,0.8176059742,8.5709371431,4.290533297,1.6300549046,4.457891689,-0.0294514021,2.3857205988,1.8362624072,4.4609618244,-0.0543906698,3.6367415291,1.6672633108,2.3245856121,2.2116405171,3.3526540542,2.8141915909,-0.2181989626,0.4139789112,3.00114446,-1.2951850329,2.5146423647,1.3295398559,1.4447185522,8.048945765,0.1357426376,0.6254257838,3.9109459065
3277.97773840208,1.9703644923,1.0796784907,4.1497029462,0.7365752276,6.360294565,7.9692456246,3.2040755443,6.6668074638,1.2611998398,1.9347401276,1.8294962883,-0.8760786749,0.959653494,1.9535867372,1.472228392,1.6319359124,-0.3415699418,3.1860865868,7.0787707818,-0.4345593964,5.7995034593,6.3134804337,1.6132260395,3.1330465357,1.9193086271,3.2618466366,4.6444107129,-0.1773073086,3.491470573,1.4492788691
3281.25175670802,3.7706969727,2.1857631114,5.8256955225,1.9418272103,8.0369270643,4.7595834833,3.1293878572,1.3647041962,-0.7100389921,1.8753966395,2.9704751293,0.8130929574,4.5197788367,1.0929170714,3.4186793352,2.9885207741,-0.192316334,2.7912004498,1.417501104,0.9355051822,3.348187096,2.5529742927,3.0243752177,5.0845929001,1.3858007416,0.5289824742,4.3777187246,1.053701779,1.890459939,4.3424162847
3284.41402781581,1.3804356476,1.4779021768,4.8069644369,0.3940681017,0.7390749538,2.3299604067,1.8772371402,2.2650612844,2.1418294369,0.7028796863,2.3702309137,3.339615809,2.5140901919,6.7390008655,0.2892213638,2.7424861535,5.5236404718,2.2602602352,0.273607144,0.8360657954,3.2290376442,0.4736217717,4.0111505146,2.3358674346,6.6822490862,1.352366451,-0.8971131647,0.9343089392,2.6590564253,0.91989196
3287.21444033049,2.7297596716,-1.0720728081,2.7913029495,0.0861908918,3.3442323354,1.6815173467,4.1088282044,2.4750135914,1.0342722812,0.8836291817,2.0898719578,4.8108213042,5.1106442103,6.8295750513,0.6771897862,3.0878739052,-0.109348239,5.7121438316,0.6806251284,1.7128050158,2.2355144908,2.3762312461,5.7178571399,1.9727297922,2.9692963659,1.2692460574,1.5915187033,0.5504284913,3.093061432,0.156021786
3290.11956757921,-0.3768154765,0.6905864118,2.1200369569,0.5283528471,5.0322858072,3.8473594218,1.4017305583,0.4176326817,1.6059890583,0.2937335876,0.2426049282,-0.0160516318,1.2581669832,1.6542804041,1.9679197363,1.5541576575,-1.2747170061,-0.4069294733,2.4147076752,3.0651172575,1.4566361835,4.7410308208,2.936490472,1.2399881146,2.4123904667,1.1262560152,-1.2382685158,1.8907067864,1.4407253534,-0.2898123157
3292.06418331079,-0.4346096995,-0.2690269291,1.7143001261,2.5221474668,3.5957138112,3.2611128874,1.2163589218,-0.0391996295,4.649762463,0.6321313361,1.8416516911,1.2413066817,0.3109607712,3.4486892877,1.8424632987,0.727596197,2.1117465994,2.4085600389,-0.5440532591,1.326616811,2.6500286131,1.7054193234,4.1877906928,-1.7563240391,2.1289283933,0.88947522,-0.5664462914,1.1227475898,2.6134243154,0.4046389875
3293.64566589907,1.2724764463,2.6210806485,1.9594345199,0.5523464199,4.0840036796,1.1650805897,1.2082111664,0.1171975766,3.0710784327,2.2632615715,2.7521802534,3.3748767699,3.5866980324,4.558212579,0.4645831356,1.9830065809,3.0859442142,2.0081863896,-1.3733195037,1.4654804978,2.4061197987,1.5819569963,7.244855394,-0.1995606938,0.1230058994,1.4999411868,0.3575000458,1.4101389275,0.8103294923,1.1509353212
3294.85712077413,0.5161591683,2.2589566697,-0.4962830271,0.6693589269,3.1061801742,-0.3497418525,0.7809266723,0.0358454111,3.359270439,2.7893965297,2.7585310014,3.8024693762,2.9838948594,2.4067672228,1.6943424009,0.1641599399,0.6611898382,2.8344895594,1.6169334755,-0.5181281195,0.7579566973,2.2156630243,6.2921524566,0.5708219199,-0.8977050982,-1.4385505553,1.4701732419,0.8951929197,-0.0821005282,1.9369285479
3296.59010596712,1.0597459771,-0.1870989141,0.0235546461,1.3025624056,2.9328300354,0.678128607,0.3913383196,2.9733047737,3.3999569942,4.2938376,4.2922864533,-0.4909204633,0.960441165,0.6415594825,1.1482193918,2.7472673533,1.6404167002,1.2432311799,1.0234266473,-0.3369020802,0.4702707726,0.1883554966,1.3859825245,0.1523337946,0.5013066331,1.0336362385,3.8273103941,0.7192856314,3.9179966888,2.6012944981
3299.37449270735,2.959101546,2.3335958996,3.3492098816,-0.4541652505,0.2942013754,-0.8291227543,0.9726530856,2.0027115521,2.9646149568,-1.6244955922,2.007707407,-0.2448926369,2.9864085713,5.2460665553,0.1146999327,0.6989086336,6.8551030276,3.8072766595,1.5106476216,2.127244565,2.2003592452,-1.0490744549,1.8364506673,1.8846368011,2.5463024069,3.2516570841,1.7032385935,0.7689491619,1.3317112995,1.9723191573
3303.45523905747,0.4114150174,0.5848861165,2.1300364451,1.5435353197,3.2870213015,2.6446713047,-0.6819433148,0.5076439755,-1.2903619051,0.5317968074,1.0555914984,1.0161517809,7.1399713654,5.7262900773,2.0814912154,1.0887878104,4.8295740717,4.1215910063,1.7220104587,-1.2138892994,0.081025524,3.9168927936,4.2345389376,0.3080447798,4.7518332076,2.3380971355,1.7390141964,0.5408618102,5.2104738893,-0.6039386111
3307.76299644313,1.9260166076,0.4509429271,6.9585222392,1.6426663095,6.2400921003,2.9874280722,0.9327465449,1.4328957342,2.9054233008,2.4042470615,1.2685544535,5.4691621084,3.9898234325,3.3649604672,2.8087119503,1.858798867,1.8643833226,1.5777706436,1.2916416138,1.0065838,0.1070413967,1.3567110613,4.7486551546,2.7067065604,1.7642133123,0.4350386436,1.4159214042,0.292712179,0.3762938422,2.1890291382
3310.68349190722,3.9003744453,2.3178103087,3.58556327,0.1975995054,14.734763155,5.3932209082,2.8633604827,1.3037861956,2.3995694423,3.9436009826,1.4588233294,8.7356981555,1.5711467225,1.3816910359,4.8451764706,1.2049535377,7.4181071773,1.8814589571,6.0499025232,5.1328184383,3.7198490505,6.3527043762,7.9603484916,2.0135962606,3.0502601762,2.5284931323,7.6386079769,0.5895265349,1.0143379173,3.1474286648
3312.46107723046,5.462909731,1.6733958781,6.834517614,3.2765008342,22.7998211839,4.3436241949,4.3494860978,0.4175175551,4.4623695831,4.2867435122,1.2181250991,16.5709869805,3.8560141427,1.5058337067,9.0032869429,1.0468384483,3.6063997038,3.866398914,10.7411431207,5.6174714332,3.0264020538,8.7369474356,18.341073473,0.603039963,1.3381763698,3.6885167246,5.525654725,0.0047766894,0.9456281473,7.6099488793
3314.77538880187,7.7682106501,2.4768551351,2.3999044782,3.2122621406,36.8194212259,6.5906714898,7.235167689,2.8339138386,8.9775344623,7.9580922326,2.9499917682,15.6471203875,5.605958316,5.1762592771,13.1848120159,3.5827057112,11.6147225402,11.4850778892,9.0223050059,6.8096065663,8.8086139639,5.2385340506,18.8266546802,1.5068413646,5.3975090517,4.9362549162,4.4644349138,0.4437885515,2.9518809383,10.3506925903
3317.75857483145,3.0797219846,0.2113617657,3.3874921304,6.3493341267,19.2936065592,4.6932247419,3.0995805514,2.2181756988,6.595565558,4.1891543229,1.2836118072,7.7693275064,11.0722549192,10.1004365501,10.2565262189,2.1453221383,9.1991024779,2.3709188696,14.4380561622,3.9325017301,6.3047878105,2.5755260833,11.018242263,0.7719559976,2.7908781979,8.2060556326,1.2490747139,1.4957010484,3.4387788381,7.6098028023
3320.20910940328,3.6208747195,0.8275618566,4.9552658412,2.2403437858,12.2714148362,6.3612729656,0.9487268663,1.8154529128,1.4134262296,2.2953189261,1.127063469,6.1393806463,3.6938766345,4.4429028613,3.5505788156,4.1918071312,0.2491720163,1.3011483433,8.0681411859,1.9761756693,4.5771622761,3.7347757215,4.4757180414,1.6951571517,-0.3624918022,1.9895538506,6.6933231957,0.6618443762,4.2611498604,2.9987363786
3321.44202505706,3.035058133,0.2113465521,3.3318326855,1.4478731535,8.7439978279,5.4608899173,2.1750740857,3.1604464581,0.3242738237,0.902495099,1.3970449598,6.3640547158,4.5329367495,1.6260549482,3.2329771014,2.8696990955,0.7228879492,0.8476098835,6.7899425491,1.5784337305,4.4394906309,3.941855712,3.6402531544,1.3705419416,1.7320025519,-0.0370981474,2.8339260545,0.7339479077,3.7800678733,0.7494599443
3322.38287005484,3.3839209771,0.0397414932,2.0051608997,2.2377447721,8.2884791782,4.3903407613,1.6485918569,2.1468826009,1.331732804,-0.2354348022,1.1372102182,8.0383095123,4.2095923362,1.5669511605,3.0363660044,3.8102417446,0.7123595403,1.3523415191,7.0173902777,2.3501566068,3.7556163724,3.5750689883,2.5483694502,1.9026645188,0.2498024012,0.0897508304,2.519066434,0.7894807102,1.566817545,1.3816745066
3323.375173317,2.1209649441,1.1289311472,1.3593656009,3.8385354489,9.5228139238,4.6025599114,0.2574517435,1.0414614863,1.5046890789,2.1599744633,0.708613713,6.371018269,2.9164719382,4.9809439021,1.563087198,3.4730999832,2.111133169,3.1436804509,6.4429610771,2.110815582,3.5087144215,3.4776338316,3.4986548111,1.4308001725,-0.7455857953,2.2420959505,7.7560389285,1.1082362638,1.2949352121,2.0334790023
3326.04992606547,4.9201315995,0.8580495669,3.2836545521,2.2280902137,9.6577543485,1.6960683991,1.7357897973,5.9945089639,3.4051632641,1.314075625,0.1946121775,1.6999530293,3.4299486065,4.1231945625,-0.2093463294,-0.3340090877,7.3321043462,4.2281693919,0.1211147963,2.8100757295,4.9282732462,3.5534359975,5.263324602,0.9772561386,0.6276874901,4.0800721643,7.850925005,1.0879446066,5.0691307501,2.2419984134
3329.21119634305,1.7439153538,0.8625891447,6.4623149588,1.5672293692,12.4673075658,0.2416537786,1.2206001438,2.1641546755,3.0448979647,3.1416293978,-0.0203165423,8.8760937506,0.8328430169,2.0489547273,3.7039050377,3.8175982671,5.1016475964,1.4215042859,1.2072363886,0.9699993603,2.052665508,2.1085910646,3.9108759921,0.4699331703,-0.3907337546,2.2042648458,1.4723526899,0.2380176605,-0.838169621,6.0050216264
3332.09525303531,3.1764775158,0.6720164259,3.3831684027,1.7572150361,10.7723031425,4.6838891483,0.0557913567,2.1848285768,1.7323040566,1.9619347543,0.9526483666,10.6421478113,1.8573263494,-1.0812370466,4.36765766,0.8661972653,7.162918236,1.7735433343,2.3398440595,1.4817868049,2.6765741014,1.7754766201,2.0047807643,1.0917995192,3.8097123108,0.4981634642,3.5062764659,-0.0231536568,3.8789408865,4.9708819033
3335.92764594024,1.8463767454,1.0326341955,2.4702868882,3.3623791013,9.8756612162,3.8477618573,3.2855235596,1.1628238122,5.5431124221,3.6639944143,2.0792340036,9.2543895694,1.2330821308,2.5015694007,2.2757426605,4.120168224,5.5287481052,-0.3598458625,5.4892688207,1.1586136234,2.481727577,2.6933134975,1.7641480136,2.9830821115,1.687950663,1.070120652,0.8205506154,0.7405695866,4.4040819551,5.2255608495
3339.80862212968,4.7270811158,0.7492362523,0.0707895074,1.5188638129,15.0423945104,1.1039395286,2.641273909,1.6393029916,8.1420014304,3.3817105397,2.2921124526,9.2275857438,-0.5476086794,-0.3346806516,5.0498736491,2.1728505476,7.8253108346,3.6047405038,1.4658323445,1.8725103676,4.5503115556,-1.8806657854,9.0050080031,1.2360531124,4.4995173627,1.9772927019,3.747733447,0.705130376,4.714891589,5.0648020883
3342.41453764153,3.9466697453,2.0177539483,0.9247289667,3.2185027863,10.9992710206,3.8011101449,0.6667585163,1.9390271895,8.1622187944,1.6149121168,2.2492742389,8.4632502842,0.978186753,-1.0991770149,1.8496767386,2.6868260682,-0.4632152486,2.6770427864,4.8804178085,0.7649920864,1.2276550463,0.9245310727,4.583069681,1.4840925284,1.0308815847,2.0038155307,1.0052118083,1.6381673438,2.5913264987,4.3685722257
3343.80100943616,3.017617749,1.8430356444,0.9249173263,2.845054426,4.6576729102,2.7058632179,0.3438502055,0.4571885856,6.2828381372,1.0800296195,2.0489117965,3.6840676275,4.0013833285,-1.0445438703,3.1764646299,1.2331430935,4.2543626402,3.1548842424,2.3305611629,2.0896620969,2.5493368745,0.3218338018,4.4980191921,2.4207173306,1.0030645908,0.4917497604,2.8657992872,1.0037976053,3.8530481538,5.4833335387
3345.45371672152,3.8719644276,2.0161747907,0.0691917745,1.025996023,8.8805394263,2.2083044943,0.4202671266,1.338826577,2.2028589124,1.014746628,1.9030809581,1.4953868778,2.7602673874,1.7404686298,4.694545734,3.91753138,2.7472112247,0.5610414057,4.0452312455,3.5915041458,3.3321882732,0.3910785985,7.1434780698,1.4630240647,-1.1863725223,0.6097392434,4.6833595573,0.5383087186,0.9361832949,4.5077227062
3348.06302970495,1.8778446446,0.7683153792,4.5514919262,1.10512069,2.2405775145,0.0891918968,-0.7678264283,2.2871980752,2.49479308,2.1062024903,3.2889824118,4.174156684,1.9391443427,-0.1440574368,2.5826304366,1.9416301112,-2.3068379897,2.4260423929,5.4606069724,2.8669878384,2.7794985156,3.1909970254,7.6243299067,1.7005345741,-0.5365644578,1.7725962622,1.4854191084,1.0359686751,1.4380783847,1.815074126
3350.70453696765,3.2313782901,-0.5086186848,1.5287293293,2.6941847612,9.2785600909,1.8587877746,1.4415137929,1.9205709427,2.7718489336,1.8803151093,2.957732759,5.5100706737,1.5972886779,2.2358558055,3.3572580356,1.9489535969,2.8245326786,2.4007256039,1.798719918,2.5842329767,0.2796765612,2.016132381,6.5540084398,2.5341145201,-0.2640657732,3.1922169525,2.2640860305,1.1842507913,0.6413950566,2.4622386211
3353.46178126138,3.296629267,2.6037321955,3.5181875898,0.359998228,7.4485162884,3.4646584853,4.1766401249,3.5545220272,2.22792804,0.5560026412,1.0607468772,4.2563582286,1.6815302939,2.5302710323,2.1368621677,2.4217894412,1.2166348838,3.6446277392,1.1580481489,1.5919487257,1.0043279595,0.3857591127,3.0212454706,4.0576803334,4.1985645401,1.3739379356,4.9392957069,0.6377350764,0.5033162047,4.4898148734
3356.34567558577,4.6676938691,0.8739457997,3.5158312967,1.3788585237,9.2855526824,2.1525943285,0.8199314898,1.9677103316,3.0440562221,1.0172258669,0.8214826482,5.1819116607,5.3902542728,2.8126786852,0.3936000377,3.1114460045,3.6916145208,1.7510175489,2.8251718302,0.6673889617,3.4469361152,-3.0091190182,3.1370420057,2.8967208901,-0.4344444064,0.9983427054,4.7264198732,0.5015676898,0.5501779872,3.3260676048
3359.08275063401,2.8267347837,1.084457486,3.209429327,2.8208302721,3.9364005132,5.8989191559,-0.8350215665,0.9733399209,0.5483688356,1.4409433549,1.0793179603,0.2340276548,2.8267827232,-0.0027487442,2.5112813868,2.7837906565,3.9842067677,5.264655263,-0.0450539812,0.3426502124,1.8063991298,0.4155372965,4.5361518595,2.5718820559,2.3158878576,3.1405882772,-0.145753944,0.7799054122,1.6104794413,2.5697284527
3361.635912644,1.8783984993,-0.2980204073,0.5230543491,-0.9592688436,4.2437902089,1.108537063,-0.5786934056,0.3333153372,3.1756728846,1.5915608091,1.1261036732,0.6840963716,1.5180956258,1.3135159661,0.8562520713,2.7867163726,1.0609558872,1.2158220419,0.5042450339,2.4490896293,3.7021280644,2.8346544685,0.013606301,1.4538686566,-1.2512559497,1.1743615539,2.0932731175,0.1943517448,1.2008154289,3.0700927168
3363.79318201832,0.8361488056,-0.3177571575,3.3330631535,0.2872749021,4.9239009614,0.5360110565,1.6242042516,0.784667757,0.4244944566,-0.2890845362,0.0498897593,2.4791436534,5.8793700188,4.064664599,2.8356140255,3.4419921793,2.5532125078,1.3306300382,2.9148106772,0.2160797366,0.7665420952,0.6319427327,4.1410199021,2.8268559153,0.4397957465,1.1452178586,4.1373724088,0.1480671908,-0.0034097786,4.2727661901
3365.94247676495,1.1554453282,-0.5176577432,2.1151262701,0.1065201651,4.7855635678,1.921897283,3.5901769085,2.9845463873,1.8434277146,1.6839004635,0.3055608091,0.8658126352,1.1360264755,-0.881188729,4.6538967163,5.7984067114,5.7015612392,0.292502973,3.574511999,1.3766753197,-0.40024685,1.9676347676,5.525019082,3.4338250516,5.1991423927,1.6590296709,4.4372504937,-0.1973426577,-0.3407145205,2.3281878648
3367.95893741636,0.9467211375,0.6882151575,4.3818660422,1.9805402893,0.6388826308,1.7529580343,2.3154749067,2.0111403891,4.8936936122,2.7750471136,0.6495678605,5.3821835136,0.770229883,-0.0129077665,5.1099649583,1.0202820139,-1.3696257421,1.2494845815,2.3056323458,3.6069379903,0.4915012985,3.0253338866,8.3079149905,3.0413560622,0.3528059562,1.72230057,3.4715961376,0.1355983845,1.7791611336,4.2358140749
3369.3138922941,1.9870325537,1.0540267612,1.9501112124,3.3879531966,3.8460228163,1.4028824402,3.2135370733,1.6604982317,2.3535476302,1.9204815396,0.887203847,4.0999510003,3.1356578312,2.4674842004,7.631228753,2.3404028931,3.8374080085,1.7675695983,5.1904748417,2.5482635066,1.8334098526,3.6314808798,10.6587803817,3.1116038471,2.7321526338,1.8178408084,2.3597143236,0.0610809647,2.2978999477,2.8409139077
3370.60292308001,2.6636486954,1.8593921708,5.9813485018,6.9851218356,7.9806196356,2.3099402814,4.0381209903,1.677105028,0.1589406891,4.111484248,0.3549048995,4.8708429998,4.2205641023,2.4424012438,9.5407792156,1.7685843975,2.7589869943,4.0596016998,5.8135394963,4.5329090705,2.7235279898,1.8571960044,8.1461158791,5.3887137538,3.4065602951,5.174600072,2.36234556,-0.1002421165,2.6438842403,2.8884515622
3372.57671792404,2.2260007077,0.8593615709,2.6190245837,6.7585250097,5.6712632418,2.2303789439,6.0705654785,4.9444697738,1.2985650231,2.2623252537,0.4432692468,5.969243916,3.6338590737,-1.0767161396,10.0799841391,2.9674308167,1.1979207748,1.2196078379,8.3430581857,1.6263500471,2.6420542587,3.4421086532,5.2738513778,6.7830467752,3.3510536671,4.9267773587,10.0287968291,-0.2414671542,6.0593189858,2.6831713569
3375.82926599494,3.0955656376,0.4676529961,3.3515397691,3.7245460555,-0.4663510256,6.0843383872,1.7756053071,7.114622975,1.8931329278,2.9842680358,0.798887386,2.0503406007,6.3992354791,5.7600255605,5.0929339653,7.5691538734,4.3350059843,2.3586908703,3.6549833125,4.2279881176,1.4626367551,3.6361858296,5.4869494119,6.4159529611,6.550199309,1.7309217248,1.5261668591,0.2770187704,5.0561364306,1.1186645784
3378.95066481486,3.0680462596,0.3562955252,2.3496033528,1.7011523342,2.1357952761,0.2698297652,3.6585789799,4.3991936884,6.009795635,-0.8423426688,0.5908417825,2.6147462389,2.2311278518,2.792936872,1.8081622437,6.1736335301,1.19370703,0.3632130661,4.5443600552,2.0393594364,1.4691875998,4.0545858695,3.7774272315,4.262529242,1.0684539998,3.592554384,1.0101290835,-0.0838005288,3.6077701347,1.0322616188
3381.94157140929,3.5380317321,-0.0592226991,0.5133194191,-0.5446057383,2.1608568553,1.2646506759,-0.7470855594,-0.203061097,2.1192908261,1.7965548462,-0.1232895209,0.977650278,4.042764688,-0.0810720212,1.7137855412,2.7692110667,-0.379164281,2.8236304387,5.0042887742,0.1618464949,2.3755075139,0.9957364035,-2.0275412784,2.6028787542,5.0328060136,2.0516033151,1.8625024814,0.3554642728,1.2913521022,2.5873310346
3385.25704384586,4.4073844563,2.3275849275,0.7831608872,3.0769853874,5.1302908767,0.2513356632,0.7715522209,1.0973118341,0.8817747164,-1.0720341599,1.7870409968,-1.1424365253,1.255481476,-0.0257081357,1.670969149,1.8849966444,7.0095995563,-1.0683217388,-0.8939421849,0.9531369337,1.9064328682,3.3340734225,-2.3905292675,2.2157683359,0.9833860428,0.9333333794,7.5204072222,0.0372768326,0.808976922,4.0617287552
3388.13335129696,1.8072161383,2.5437713856,1.9261621131,1.8643597928,3.7087677725,2.4993102669,-0.8262571558,2.8302477775,1.7085997189,2.5452112586,1.3293666173,-0.5433708226,-1.8819744272,-0.673781231,0.5576556934,2.0113558461,3.7272636746,1.4868507984,1.690133904,1.9077739458,3.9244874168,1.9024870617,0.8061078971,1.5665499522,2.3629261877,0.5105974361,0.4407630093,-0.1878771394,0.4807493175,1.7135724402
3391.21026468502,1.7940922199,1.3062806031,0.8168166583,0.7840158466,1.6160529783,5.8708865363,2.2267263533,2.6413344069,2.1831259331,3.0392377788,1.4584226951,4.6273211151,0.0200038,1.1113786737,1.0456243895,3.4790517425,0.6874725136,3.5569455541,3.0367527254,1.7604011972,1.7532706515,0.684050348,1.1610711132,2.3954910248,0.5223037435,1.2282275856,4.5148973053,0.1074801866,0.935380149,4.641728017
3393.64145920249,3.403411392,0.0400288054,3.0821695143,0.2174319082,6.2867502195,2.0281737548,2.7366510353,2.5744823142,7.2827729845,2.459522045,2.2093353691,4.1219164473,6.113414,3.0981999984,1.6123142281,2.1590942106,2.0640259586,4.0024065991,5.3273623568,1.6383760238,1.7238811106,1.2878819092,2.4709414266,3.1159591935,4.5461697327,1.007835647,2.3617033131,0.6084889957,2.6235563334,1.3084558253
3395.67257453058,4.1755505826,2.2041557819,5.5452872541,2.4168760791,2.2568811355,1.0663755606,-0.0368589192,1.5500092539,5.4780082264,4.0812417979,2.9646566262,2.3136119734,0.7319181983,1.4083120213,2.5843955855,3.2472040243,2.8276778109,1.7769664765,5.5048070422,1.0996141367,1.6970895109,2.1090717208,6.258143758,1.3390382015,6.7077946711,1.0646754563,-0.2032734322,0.0581629601,2.9562857142,1.4071558517
3398.76718378639,0.0794070642,2.4382120704,3.782884626,2.876907202,4.3600710516,-0.3944594126,1.7628531119,2.9035962288,8.3699126567,2.3927953628,3.8551163647,2.191524594,3.6561381852,1.9316649686,1.8808631725,2.6503331778,2.3792216012,0.7471465877,6.3846768726,3.0858318609,4.236391732,2.3008124054,2.6847054741,2.6776022979,5.3073222265,1.4981476922,4.4886698426,1.5046587919,1.8440480286,-0.4328919697
3402.19806927433,-0.2644152691,1.5089391533,2.4808874786,1.9800339586,2.804892463,1.2208695259,-0.6810495655,1.149815499,6.1993260372,0.6981985954,3.0140915813,1.5229494616,2.2172984084,3.4764750933,2.6261703585,2.9602387172,3.9708283997,0.2209123588,1.402445568,0.8608082104,2.9501535955,0.85022571,8.2593197649,1.5627140488,-0.0810961359,3.4811428851,4.4157774119,1.1036741336,4.16706065,-0.5184646604
3404.46296805914,-1.0453956683,3.16846562,0.5801735646,1.7250367656,6.0054472987,1.730142453,0.8995059931,1.5253802986,6.8076648775,-1.1403334189,1.2705199239,2.9172661284,1.7419282114,-0.6148212035,3.2875187093,4.3124686329,6.5518070431,0.3073222974,3.0479743202,-0.2635197004,0.1114671995,1.0476460654,-1.6863661428,1.5938901602,1.9365782926,2.2404386921,2.9885419337,1.1980266825,2.0075499865,2.0979842088
3407.90033042629,0.7985787673,1.0787156948,2.9595364818,3.3794753401,8.256952905,2.3147053177,3.2486714987,3.0929679761,2.3429919979,2.671723386,0.9638122534,3.7749224524,1.0086633382,0.1311916426,4.4373542175,1.1907281327,8.4276748746,1.3801756343,0.1895150684,2.4607110753,1.8423209541,0.6878682509,1.829750841,2.2584117954,4.3132806407,1.9243663026,1.2682801055,0.9234165373,2.1531336753,-0.9031387987
3411.91692684803,1.9881489245,2.6530190726,1.8606927145,1.3663666787,3.2790153884,6.23268627,4.3178804483,2.3229678667,-0.5098174518,-0.0798601891,0.2796304614,3.5045736625,3.2490937153,6.6719179998,3.7267270382,-0.1055292887,3.5505960539,0.9139284528,3.009045475,4.1126380489,5.1904300382,4.6597480544,3.2521786374,2.9157090634,0.8408669577,2.4526039951,4.0129529337,-0.3624580675,-0.5531877973,2.9561958372
3414.899274249,5.0997366869,1.223951903,2.2165577181,3.1843878271,7.2005484304,1.2260926515,1.878603156,0.6408211191,3.4700726567,2.7419840248,0.8122083299,4.1909318825,1.880782943,2.2155994823,1.3264188123,0.9923684189,4.1861223291,1.7076773129,4.2026105983,0.9539649891,2.4940859154,5.6286082965,7.9313815707,2.0964730634,2.4698684099,2.5148254253,1.1470675318,0.9350538021,1.9726757623,0.1283260772
3417.1830007691,3.8022527751,0.6368211762,3.6991919627,5.5864192107,5.6845751438,3.3586539455,1.6719427287,0.0904750663,2.9760271261,1.532086733,0.7811100669,4.3432642327,1.0869631182,2.6804904057,2.9323500425,5.7133251852,4.2593894327,1.3209412631,7.2949130858,-0.4157889416,2.9283223254,3.5281138179,-0.6789763049,0.8322447361,0.0348458322,2.1560001815,6.7573081743,0.0687849401,1.0031818772,4.4185200408
3420.28664033235,2.7133967782,0.5340686187,3.9198958111,2.189103419,9.200333282,0.5218816842,2.2985762805,1.3606029694,4.8788820234,3.5629591331,1.4987698773,3.577916781,5.1284109818,9.4554126373,1.7792709618,1.0494391513,7.0495164408,3.8437171661,3.123543219,2.8115859331,3.7668596507,3.0408347999,1.8803049598,2.0588723536,-1.0284296727,2.6258051471,3.8216164486,1.0232472447,3.0234595856,4.6190056313
3423.9759124272,1.4828999869,-1.1882745274,8.345001099,4.3532756772,5.8142972534,1.3653379692,1.1603830541,2.0503716924,3.254850173,0.9782535565,0.3441212622,2.3047387268,1.9831181428,8.3936845788,6.1745788853,-0.2221790691,3.4380277943,1.2750489376,3.072313219,2.3047311585,1.1809351303,4.2520860982,4.8235107676,3.2218496234,1.3208516901,1.2425158216,-0.3946255851,0.7229028062,1.6604522055,3.3377400676
3427.70821515563,2.4592717362,0.9491729787,4.8990456976,4.713588801,13.4204239571,3.0712415007,3.5810760321,3.3556399587,0.8856095863,2.122755624,0.5121682537,4.607231186,4.0793051509,5.8054246843,2.9337901684,0.7611062152,2.73036715,2.0209769935,1.907460622,3.5547051269,0.5469228636,4.1015751041,6.7087501096,2.7382714674,0.0539353023,3.4313040243,1.6610116081,0.6163252025,0.9337955244,1.3103896129
3430.54239875661,0.8781073506,2.1690531313,3.3853488273,2.7927414715,4.8672817626,5.7946434415,1.8983393111,0.3493627761,-1.5723151365,2.5066329493,-0.1656069724,5.8044907715,1.2941707452,4.1169581741,1.8982309357,0.7566704971,3.3000426196,4.4526088904,-1.2989577764,1.9939591156,0.465417228,6.3063381565,6.2439578612,2.8039885368,3.6740186811,0.7334821205,5.1259447069,-0.3403491106,-0.7521419846,1.3329586266
3432.62911160511,2.8581279929,0.3523817131,3.5729160765,3.2700521059,4.2860268613,3.2102194486,3.3141091825,2.3881888633,1.3633438476,1.5560857876,1.1515110582,3.5264959577,3.3102219454,1.47282057,3.5502387226,0.5438192631,3.2952946726,2.4136461989,2.0082483696,1.6978370798,3.3789412243,3.3747616199,3.2951513546,1.0600348077,3.4649890801,-0.044296039,4.4064209871,0.2899816819,1.8847832346,1.5527896266
