"M/Z","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
2748.39350323883,0.494690247,3.9513956082,1.8794338807,2.9492558617,3.081315188,4.4459431312,1.3332555098,4.887450678,0.3242641803,3.1574179483,1.9907510092,1.9818845654,4.1685879511,4.2658180522,1.0141153014,2.6103943788,3.7701700333,2.6733251409,0.7715521598,0.7731308088,2.4182503069,3.7499295534,1.9519108665,1.4694014626,2.1319901235,4.546512173,2.4701233399,1.9495773867,2.8640303446,1.8155271196
2750.71163036947,2.0210097844,1.8937152047,-0.448354984,6.3167146995,1.7456697758,3.0174742,2.8913434841,4.8965980778,-0.8200507318,2.3554228936,3.1188875417,2.6600100612,2.8576228503,4.1898280559,1.0033544146,3.5121927411,0.976894273,-0.4557647434,2.1821389018,2.7255927454,-1.6591690764,4.3283984078,1.8247034324,5.0765119133,3.5647341357,2.2373531868,2.0925198921,2.4377586904,2.6199588343,2.2624965278
2752.31314766093,2.0034540135,1.6157635471,3.4994144011,2.3457597478,0.8639445567,2.4997115758,1.6246401664,7.7524510505,3.0727393799,2.6721630858,2.048592906,1.2602992664,1.5219190646,5.8498755819,0.5964700914,4.8014614936,6.4922504585,3.5130883469,4.1954653728,4.5159700763,0.0980512163,0.6681818081,2.1084657075,0.3934574619,1.6160927244,5.2952327374,2.6920955776,1.2410181396,2.6714693082,0.095088016
2754.83534962951,3.0248074998,1.3374127722,4.6903419226,1.4260246382,2.895148857,-0.0441064636,1.3407671338,4.6645238334,4.2767596883,-1.1010091066,3.2812470586,3.6279982912,-0.5375034373,2.879529609,-0.1067234986,5.7835769448,3.6250967422,6.7640020331,1.4843674434,1.7730730418,1.8182753099,2.6606412221,1.9353926605,4.9745130615,5.0730128188,1.7841809717,2.5739828158,3.7323071085,1.8788169143,3.2846969111
2758.78708635319,3.9990844654,4.9846293394,1.4322655896,2.5535657329,6.5474853082,2.7229689081,2.5169664572,6.7207988379,3.606070939,4.7895370179,6.2641676556,0.5955071832,4.7774912073,3.6308198026,1.0117952147,4.903043982,2.3004562933,-1.6490244281,2.2349782857,1.6325877205,1.9702672483,4.505150848,1.3025401035,5.4799102099,0.625658796,1.1617663395,0.4097385555,1.0868448201,3.4587414282,0.5339148273
2762.19716347659,3.7424155226,3.4198578082,3.6673838082,2.9149068354,3.628089667,3.1246907818,6.0076058296,5.7544277668,3.361437757,2.8358303353,5.9778949557,5.3657729335,-0.0264698044,5.389899145,1.7732561004,6.0114293587,1.8947921729,9.9678309866,1.5411486982,2.4009105615,5.9657923863,3.0761696149,1.3155078871,2.7994410399,2.7897380586,8.6538750085,3.6457459791,2.3579559107,3.7007272429,5.6876793216
2764.78302580899,5.8502661518,4.2771290429,3.427026927,3.866303033,4.6584695345,4.1889146137,0.1609021317,-0.573913244,5.7574099465,2.3471673046,5.0854149695,3.2415001586,2.2119654621,2.4891462959,1.4968389336,3.6786677147,4.4717245172,6.9894308214,3.6895176139,1.3377399021,6.0509586328,8.491669995,0.9212126335,-0.1063689177,2.0242811131,5.3200588387,3.5531576795,3.1335188588,5.4809731876,3.4261692427
2766.69894883975,3.8403634391,6.376183557,6.2896250781,0.960543433,6.7001110653,6.7120074115,2.1219489597,2.1100667882,3.2093750022,1.6883189627,11.7793747637,6.5924761108,5.2998671813,3.0197268303,1.6442358987,1.7002464284,0.0006427225,3.6085880755,7.2750291793,3.8512192928,5.3720765389,5.7403030731,2.6986517722,2.395922753,2.7657049883,8.8028133567,4.6898136125,3.8210336102,4.3855010932,4.6642459045
2768.47558382344,4.9210662747,7.3277763863,8.6485560507,4.9053006463,6.8451897874,4.4861740363,1.5746683233,4.8006107115,3.3671369653,1.8592066951,9.3950326757,2.3633270745,5.2326463808,2.5298785402,1.1111727133,2.7216568051,3.5906281093,-0.4214575239,6.6186383104,-0.0959342239,2.5708757334,4.4146093181,1.6907970896,3.8384600634,6.7616524505,5.4173028985,1.6928907519,4.6724592699,8.0783339526,6.6133380593
2770.62136535148,2.1969418822,8.9966747878,10.4933365253,3.0170868711,5.5257494318,3.2989916927,7.302405739,3.2046733304,0.777894522,3.7472080591,8.0950518356,3.8818696292,5.9512265299,3.50776892,1.2904832983,3.6697366915,0.9864146237,6.1088994273,5.9474164646,2.0551920597,-0.0266122966,4.2590274512,0.2788121258,2.6165303645,4.6179937618,6.9429446294,3.8743399347,2.5108334916,7.5192214317,1.4788940946
2773.22500323489,2.1212221741,4.4457638735,4.6578859929,8.2235448792,1.3997555302,3.0766315167,3.2599816466,9.2942514293,2.2531137132,1.9190386798,5.8954287779,2.3622805617,5.1983303298,0.4858275513,0.9526435366,5.7394944248,1.7532249309,8.0207885846,4.7590783283,0.1285857929,2.7650207875,9.1896226914,0.5744880388,1.5783141365,0.6901570175,5.8069138749,3.0152061666,4.5876181024,5.1425416234,6.3386561623
2776.12534009765,0.8708053154,2.5726481936,4.1281797717,3.3508155101,4.9369946808,0.5976534612,-0.4785010617,0.2081078214,3.7909063046,0.9954944821,6.0126357918,1.0539590475,6.5892935445,2.6187208599,0.7394214011,1.8014641247,2.2671896811,1.0976045737,0.2947149204,1.5693241485,-0.9567448995,3.933629705,0.9297426355,0.4639984802,1.3892991012,4.8054586342,0.2683218522,2.9619591132,1.5682407837,2.2899649343
2778.65406078717,1.2585228678,0.1502367507,3.1234074421,0.2566731491,1.9093502108,3.7519643755,-0.5317035944,-1.0926853062,3.8137395065,4.8088567819,3.9534989842,0.6496163199,3.1335348875,2.0383264038,0.5289778571,5.052988925,1.2561875017,0.2562159234,1.2447772565,1.8913586367,1.4995716527,2.3642624067,1.2042753367,3.4114541261,4.9625766117,5.8722560945,1.3861385012,1.4739521548,2.5249906813,3.4753974632
2781.64520816161,1.9154547991,2.7416304641,3.56097016,3.3861082235,0.9904214804,2.7336909287,2.6039905772,5.2509699717,6.552669293,2.7392469505,6.5528216825,1.0566636465,6.5883802334,4.3586299369,0.6194522134,3.1296747951,3.6859222957,1.3139883551,1.9868358515,2.2227810642,-1.8240327931,4.3132613758,0.2673399784,1.3506115386,1.1685814777,-2.2088068075,1.2625283366,1.7293090496,2.3092805431,7.0436902799
2784.3590254409,2.1363421402,2.1849650239,6.1510303424,-0.9400917355,2.5987078795,2.020712354,5.1745257596,8.0950132244,3.2505781869,-1.0216832249,2.9947647847,2.00842055,3.9708346042,2.5984379819,0.6239938905,-3.678418754,1.8919745161,11.2086371292,2.1814392661,-0.7580932879,0.4460399358,4.601845943,0.8776851493,3.5466393325,2.1711086013,1.1284965821,1.9648185617,3.7822844793,2.4473065862,3.6732103292
2786.37416424142,5.543879042,4.4661513904,3.3949309472,0.5758271086,3.3661316621,4.7291426719,3.4433238998,7.6190034218,1.1258043075,0.8551559644,1.1656766923,0.3019339998,3.4118230118,2.1183173142,0.6430918347,3.6928151848,5.5726545254,13.9049723132,2.1308093777,-0.6340860699,3.155781146,4.3613951049,0.3339713021,4.7074257183,5.0413851474,5.0333842301,1.6202177972,3.6151015565,3.0082112796,1.7667344262
2788.55479125354,4.8980975065,1.557034202,3.083580947,2.7907206974,0.9504685804,0.6418573937,5.3685985403,10.1213808043,2.4579541402,1.0882469929,2.4762254716,1.8054683485,2.955752585,-0.1738850444,0.8084900646,-1.1693470237,2.5520118191,24.1165047831,4.8414748693,1.9127451709,1.460535067,-0.5193101446,0.2733537586,6.3195048379,8.1471265005,5.343357553,3.7402118506,1.2600390369,3.9085724093,4.2291736024
2791.44942566432,2.2736215664,2.4327727352,1.9598712968,-0.9846158549,1.4356802122,0.7439994488,3.4126006502,9.9092358689,2.784747107,4.6000176185,1.5777131601,3.200628718,5.2249535215,-1.2351913661,1.2175174404,-0.2976820656,5.9658477667,12.4729482783,5.2840410012,1.8424469652,6.1643898019,2.2295338783,0.4330404963,3.6114973079,6.7401637905,2.2092089642,3.1995891269,3.834220147,4.331442314,8.2647463046
2794.44358335193,3.5147227094,1.7131896098,0.9927802987,-1.2553703895,2.1687186956,0.5832780304,1.1207118225,1.5544321793,0.4905717398,0.8428755338,6.2020221318,3.0344135642,1.8012876874,1.3831225265,0.3633041581,1.5179159008,3.43450095,10.7321211302,1.48106053,-0.7245043842,3.8823995144,5.876074475,0.4024229619,1.925232615,3.9196572655,2.9153583079,3.1379176907,2.2681660517,2.790719756,4.3602256003
2796.31331911404,4.0567873648,1.2236883035,1.6156244991,1.4110314775,0.8785561134,0.1630859685,1.5919839371,4.7500071424,0.5602991283,-0.542014706,2.3946236158,3.5981734103,2.9213204796,-3.187586788,-0.0519156169,0.7928499919,3.0834006651,-5.0633881427,2.1350253459,2.9847274296,4.806834245,3.3225278056,0.1255996243,1.5052729547,6.0674329555,3.2962697955,3.1719536967,3.2552899992,3.1588781404,5.5210351374
2797.41926019875,3.988087026,1.6799870397,0.7519644234,2.7687542515,1.4636908106,0.9816003675,0.1551187353,8.1548645069,3.6613254677,1.1886440999,1.0732649996,2.1656129688,0.2265932766,-0.1612901767,0.4010161918,1.76614453,2.7401616652,-2.7190791604,1.6780182267,1.1946717365,4.7322677758,2.3120310748,-0.2027296902,4.446647422,4.4599186992,0.6415041483,2.5253288478,4.9145375117,3.2535341384,4.4461926127
2799.55217672318,3.1291749705,1.7201433498,-0.2501112536,2.7381399808,3.2095274968,0.4673273354,3.4168601432,6.0404067265,3.7349247866,2.0171624559,1.294380406,2.7659941802,0.5628756226,0.1213670335,0.9009760167,6.467153913,1.477973106,-1.2301188411,2.5716352092,4.7950421498,1.5358873031,3.4285140259,-0.1343635605,2.0311987813,0.4505976668,3.4812540037,2.7270601088,4.3958399977,1.6851501685,1.2823779064
2803.16838064044,3.6122203155,3.3775946299,-0.0760523988,5.7695129872,1.190733156,-0.0323408987,2.5106455382,1.3405012222,3.1838144607,1.5743431131,2.5789939155,3.4575972981,2.7052345749,2.497980244,1.8693635835,1.8585986361,0.8236317267,4.0022738675,4.6678257446,3.6165809414,3.0662194136,0.7009160291,0.8146602903,3.2363311683,-1.4940721002,4.629400379,1.9715127502,4.91235891,-1.0891328564,4.2565792631
2805.57457532516,1.365593185,2.0523751912,-0.6798141964,4.9368185363,-0.2467157783,1.1037642023,-2.1240102972,-1.8142130917,2.8224407247,0.9703119034,1.5911972382,0.8167814703,2.4228844605,-0.8769435288,1.0322535508,-0.9642407057,-0.9666874355,10.8902121921,1.9509798181,1.3886060846,0.6000808695,1.514275706,2.041175695,2.871350206,-0.4047054945,1.9233432717,0.7551841139,2.3553587063,-0.3370635979,-0.0174759976
2807.35802978873,1.8299735071,0.7650319564,1.0678940176,2.1851482899,0.1819948826,-1.6228626475,2.02517766,0.1660135786,5.3780459008,1.6141491516,3.9116298678,1.9901224548,2.9342620717,1.6145410789,1.442606966,0.1773163071,-0.5686644888,1.6383360264,-1.2129501048,0.6884452368,4.812706931,3.3719187498,0.8760386285,2.0528958527,-0.0568006228,3.5878729914,0.2302259927,0.0766055161,-0.7306006077,6.0691304796
2809.85717781738,0.7189344341,0.7347875867,0.6504448855,-1.2049958438,0.3048278487,3.5129901192,3.5404988111,1.1974788516,2.9864528243,-1.5276163372,1.3664211838,1.7822166419,5.382933198,0.9032781622,0.7787673575,1.9807378958,-1.0775395938,10.6183744274,-0.3283233771,2.0334463754,2.7642651732,0.0943019545,1.4707618812,1.3116929187,0.705511342,2.7677815218,-0.4526071721,0.6327051344,2.5393029424,5.496845176
2812.37369324382,0.129399234,2.0578987397,0.9429180225,1.0113151841,-1.1306906587,2.2035536715,0.1053682209,4.4142097156,4.1226899945,-1.5364230289,0.4001710649,1.2195016786,3.4882310812,1.1239843635,0.02709613,6.456886385,4.3260755655,0.8200037431,3.915348093,5.9237335233,2.1609649005,3.0882213474,0.8967328946,6.0303746838,3.6361565189,3.6012461141,0.6011732552,-0.2656542846,0.4830773355,-1.0515133026
2814.26911979362,0.5207417731,0.0351946796,3.4223210645,4.9183728187,1.2599641672,1.1133261248,-0.1383966547,5.0145739956,4.6825908285,1.8677960142,3.1915305546,2.7409364735,-1.0607683156,0.5522452656,0.3237133845,1.1713051749,2.4913054515,6.4042720715,1.7860737435,0.8647206045,1.450288748,0.387026765,1.7961669657,2.8386438172,0.2226857097,4.8745538944,1.6939120078,0.1669262036,-0.5247950173,-4.016951797
2817.02187206366,2.1077839872,2.6526249331,1.0033965476,3.8561767489,-0.7675122851,2.3295742278,-0.7023251672,2.3194405871,3.8718092813,3.8478908195,7.1305315571,1.2597738247,6.6434718418,1.2293771015,0.1571279653,4.5353099804,1.6544111409,-1.0867042433,0.7066221344,2.0771188311,1.0299289762,1.6931327799,0.5136423013,2.7708449966,-0.0640351341,0.0315294293,-0.3209651391,1.048902722,1.3941743176,1.5425144247
2820.06302647217,1.1387282528,0.8970377633,-1.633341499,6.3939925105,3.2897462232,1.0679014416,1.8599366194,0.6511462842,2.0579009463,1.7713242922,1.9712735741,0.2044560792,4.5531206296,1.2507077884,0.532338193,6.2089357401,0.9910943695,5.0201678985,-0.2975247397,-0.3501404654,2.1994629851,-0.3606336395,0.639227134,-2.7308665841,7.6348402561,0.0860221166,-0.2167462376,2.4031031873,0.7624686021,0.9945755152
2823.13734231983,0.8640480205,0.7429375215,1.7298829412,1.9421857987,0.6422788461,1.7925641845,1.3084516047,5.7043134552,-1.1472525996,1.8304283606,-1.6519235913,1.8902568719,-0.2704338339,3.9713726282,0.2771043985,3.9647174684,-0.9561443258,3.4530097896,0.4524260303,-2.5871255051,2.9195207196,0.7905177677,0.7582063134,1.5438796576,3.0476121604,0.3160169471,1.8559777288,-0.5212264799,-2.1502971195,2.9642367339
2825.87910238013,-0.7839353962,-0.6823363835,0.2727006115,1.6328871668,1.2440062708,3.4168471758,-1.2899459038,3.9722399562,-0.486450313,1.9968197622,-0.3645091242,0.7925833474,0.9856766418,3.6627079524,0.5181960149,4.6290831487,4.2345386951,-1.4163808003,0.856256444,0.9129421018,1.3076714639,-0.9898508694,1.1487789035,1.6009370222,0.1407538551,3.510166792,0.2276076615,1.4752180388,1.1518163815,4.7626893366
2828.13476760542,0.0224488802,0.9354561294,-1.7159595215,1.5593455091,1.09442081,-0.5217742134,0.5407496465,1.3646719513,5.4139660834,1.1056928085,1.932264679,0.1559013413,-1.1301378551,6.2467882232,0.5100924124,4.0192160552,0.9369509065,0.3659084085,0.2614546685,1.9871082164,1.3378439118,1.9748144337,2.1179602457,-0.9759028015,0.6666368799,3.4254963616,-0.8416740981,-1.2387012156,-0.1357172467,6.4011326347
2830.23089580729,0.9350392252,-1.6769911277,0.2918584863,3.6393769923,-0.0112405914,1.6559729479,-1.5681154718,-0.4786730574,-0.5293356029,3.2851129374,4.4440972154,1.6743212543,-0.2255467871,4.5923075155,0.2332702833,-0.8634628843,0.684933564,3.3999953962,-2.6754392337,4.3570932215,0.3938222363,-0.1796126259,0.4240503765,1.4912476977,0.6281446201,-1.1844919873,1.4694908006,0.7225451854,1.1644913885,1.8330255315
2831.95511208844,1.0283374613,-0.1675080185,1.4383598724,0.7233814703,2.4763335086,0.8308421668,1.172884185,2.1108947842,-3.4407897693,2.1269560148,-0.2604473473,3.0704442946,1.7651920917,2.0298043247,0.4693916677,3.2605443758,0.1489375792,3.4615246428,2.7498634936,5.8186467354,-0.0769320647,-0.2531711963,-0.3949601774,-0.8408445871,1.9930181639,-0.9342889425,1.5529444785,0.0889193403,-0.5073654438,4.2517770261
2834.16364556944,2.1772745506,0.6042770778,2.2956435976,2.5550279058,2.0265852543,-2.565748403,1.8757028207,-0.9863821241,1.2442988893,0.3400279655,3.4056406723,5.3207541987,1.7625435303,1.5580732452,0.1932146621,1.3122945669,1.3288038313,0.0877574724,1.2207359742,4.6346991391,0.9285464536,0.9897030022,0.0287713852,3.9446992325,2.0393348988,-0.8137401179,0.6296086174,1.0772768973,0.2014487103,4.6377726144
2836.29162445369,4.7052683315,2.5527507984,1.2197777904,1.8861877374,0.0541226847,-0.2250688221,1.9726364918,3.8554679078,2.1334373087,-0.2913153887,4.3331664642,2.9461067484,0.7054523112,4.0888614369,0.3771114325,0.8317715611,0.8377678044,7.4821256783,0.3235983901,2.4976437478,5.3043139458,5.1232953843,-0.0085467779,2.0860446973,2.0035590815,4.1691125257,2.9923414017,2.7469374371,1.2487594518,4.2094755496
2837.72467860362,2.7802502189,-0.368343275,0.6483960464,2.5296849069,0.1614543769,1.2364445465,-0.2086271446,3.6859767471,-1.3952143155,1.2850816214,2.5685181484,3.464351551,-1.2826996162,2.111791323,0.1591916574,2.257643162,-1.0604946918,5.8163375295,-0.46713826,0.7802728217,3.3790238913,2.4856338853,0.0154443649,0.1356864854,2.7579283936,2.0226352344,1.8440590467,3.9287993016,0.8816058558,3.7639206535
2838.74034332316,2.0440650345,-1.0600792232,-0.8816244994,0.7192418667,1.0667764971,2.1857012579,1.8937975243,1.2865645037,-0.6815122807,3.1936761242,2.002465288,3.4946355908,0.4780327522,3.3622150389,0.2874968124,1.2864971612,0.6859665095,-2.4004749351,-1.5930124529,1.4359650234,1.9908849897,1.3440830404,-0.5569821928,1.5489223905,3.2021450325,2.1353572906,4.1022506876,1.9877199666,-0.3645387733,2.2470827532
2840.14686258341,-0.4619439326,-1.1649664243,2.1669057508,1.4351486866,-0.6271862749,-1.3396594788,1.2428426449,-1.1499305551,5.7105108044,2.6397443675,3.0009633397,2.8063037258,3.2371202945,6.0881103277,0.7344175311,-2.7734591963,4.8099169912,7.7234421767,1.8414690794,2.6654460938,2.5157238849,-0.7548783892,-0.1208195192,4.2950297366,1.342060588,1.4492248116,3.7349012249,2.4539978806,0.1754486997,5.0261477414
2841.91967598754,1.2590865574,0.2282237805,2.3574001155,1.2738926298,0.0915186657,2.6285738061,4.5747428255,0.5550956035,0.0691493066,1.4939066782,2.1633770687,2.3739224097,1.2516682157,4.5531128218,0.7727551503,1.4660562373,4.1984657444,5.6001781898,0.6335488085,2.7918511656,-0.18237013,-0.0857789437,0.4156210733,1.3041258286,1.5998298627,-2.6587104723,1.023315555,3.8094170351,0.7100360205,7.1590731424
2844.2946968081,2.2539048138,-0.1222370312,-0.348182079,1.2140071266,1.1862013842,-0.7344922463,0.3784977819,3.464124721,1.6264709028,0.3452032073,3.4387747003,0.2716392946,1.404038469,7.1775207042,0.541501367,-1.9277686106,1.3194717757,11.4885077116,0.4719624793,-1.1566909839,0.316264038,0.7639909389,1.0422080968,-1.0717526646,-2.2528540996,1.576091064,1.6651416045,2.8171433971,4.6686156991,1.7807530736
2847.88639731453,2.9850513666,1.0979849242,1.5775019787,-0.5640297506,0.9018177728,4.2202119436,0.5741792045,7.7224771023,1.0749132817,5.0091091684,2.0878385545,1.0567845195,3.8264590434,1.0884531442,1.1065969361,3.985942032,2.7589135417,3.9913372024,4.0249628047,1.0664041788,-2.6344601571,1.3114224935,0.4411709778,0.7299137236,1.4152171907,1.1408693272,-0.8338600277,1.1865987815,0.3326553342,5.6921830471
2851.09439621246,1.3185466339,0.1200610902,2.9386794902,5.3429583576,4.4185350124,1.0646126322,-3.1152989138,3.6003822835,1.0259082758,2.7843566236,1.6099134306,0.1028256655,0.8855123998,1.2519046161,0.3137014883,1.7556264885,1.1634725213,-2.5373979236,1.5238561965,1.5057961936,4.5078623827,1.3858881143,1.4535276245,2.2302838003,-1.7756623968,-1.1678363209,0.9759120498,0.7659418729,2.8960807823,2.6926602207
2853.97796308227,2.7120378727,3.3869372921,0.7304026751,-1.3636247051,0.7762557069,1.3219515341,2.3253747462,5.2555477554,3.4940179221,-0.330254113,2.8628122723,1.3270143928,2.2094062075,0.4591758848,0.9295200797,2.233357268,-1.1020067557,-0.09848705,0.8816453719,1.7205659986,4.1161936252,1.7100463275,0.1199264288,2.3503717471,4.1831894403,5.7851141724,1.0642454042,0.829321059,1.0371539272,3.0209846757
2857.17258429215,0.9346227892,3.7388839433,1.2760678146,-0.6382120428,-0.1193546844,3.4454038722,5.2368633643,6.0521852384,2.6238958437,0.9265479675,5.4177337453,1.6864141724,5.1914500472,1.6584191149,1.3602981129,7.0236127672,4.1811609282,10.6381964223,1.5184574664,3.0425709501,2.6914371711,1.066683946,1.1209866781,-0.168560992,2.6486282616,3.9695567747,0.6521417367,-0.8814494698,0.8600667306,5.7015483685
2858.80948310499,0.7339804016,4.4196083474,6.5437208662,1.0850287135,0.9938699668,7.7198915103,2.6802156833,3.2888984287,1.5586197326,1.6481433272,7.8481852981,3.8166416829,7.8754305983,1.4174786225,0.6226418932,3.4603738665,0.9199468501,6.719569491,1.773142429,2.6983294282,-1.2230077733,4.2516474548,1.2236129606,5.1144907551,2.7453381754,0.7733000182,0.6034797937,1.5759650845,2.7529574201,2.9175223999
2860.00745510417,0.8777352217,6.2767010213,9.5171349369,4.4434003537,0.6795831158,7.6410848743,1.3996601785,2.7647666035,1.377439216,1.7955200357,10.8934789023,1.4065520519,5.7230303868,2.401340683,0.3239469154,6.6099684146,3.25946042,0.9310367483,4.810843108,-0.4499131963,1.4709883952,2.1804317275,0.564758926,8.1280973908,3.7131182974,2.481342018,-0.4911359622,1.9569061622,5.0701203482,1.2753389566
2861.13413753126,0.4269342837,6.1587149494,10.3455583369,7.5018755763,0.8903784666,6.9883011162,0.8560373285,9.222422083,1.9529467319,5.3837141194,14.8382897247,1.6849433633,1.2028365882,3.4310083118,0.6532574265,3.5384497115,4.249307739,1.6276534097,2.5800929714,1.2454760542,3.6160880063,2.9274297344,1.7095631245,8.1348806283,3.6583823667,3.5984725599,-0.0106280951,1.04064891,6.5193153589,4.7952033857
2862.84379584232,3.648466724,9.2882620047,8.4028597329,6.0949928542,1.8722956833,10.9997803071,2.2142391912,12.5654757022,1.4993066328,1.1465524119,10.4032446922,5.3064680384,5.9983348994,0.671202592,0.6220464092,7.534108351,2.5671891616,3.7087172979,2.127481278,0.2506729072,5.596654024,1.8678289783,1.0150043572,7.6844642586,1.0881103994,-0.0903982419,2.0389916218,1.1579906643,6.2060153604,4.0477644826
2865.17668147623,2.0389443914,6.3058123481,3.861283849,13.8573866914,3.7468488389,5.5997331906,1.5893784863,10.4686331871,5.9815258158,-0.6863233276,7.1482284088,3.6709441279,3.2275243156,3.9139231617,0.4535687172,6.0644536769,4.573984664,0.1512770607,0.7251206303,1.571089785,1.4986827375,4.3865271515,2.3685561731,4.3767106571,1.0708168799,1.0504471714,1.1236423737,1.3421694413,7.2630274797,8.7647137566
2866.91967821449,1.6080428492,4.3952458811,3.6921255118,4.6904218443,5.9134046642,5.0930118529,-0.3812409963,4.8059067807,3.0375913332,0.8600405565,2.2001026888,3.3223305533,0.6465572837,4.6798159094,1.3326567606,5.1347050498,5.4316014948,8.1843533401,0.6167771381,-0.8331369152,1.9663647918,2.1975213801,2.5839425482,4.5771575607,4.0190793509,4.2009595661,0.6395608199,1.6017601329,4.3067893532,2.5226963748
2868.58510915932,1.80178862,2.763840337,-0.0696773228,4.1702225019,2.4106471991,3.6095548151,0.9680773814,0.8170459168,0.3645929072,0.8438835307,5.1812099928,3.7184282331,-1.7864722492,5.2972499842,1.9177449064,7.3407128477,3.6755623727,4.0430767481,0.2234979959,-0.0864676268,1.2570403698,2.5798952102,0.510749274,1.0050371604,0.5684787073,1.5030209605,0.8710450307,-0.4204566355,4.1464882248,-0.9062411726
2870.47759737457,1.0683173962,-1.2842002482,0.1964816803,2.1823127212,0.8935405403,2.1698114271,4.1205574023,0.433504196,1.7700320826,-0.5216551919,3.7904612778,2.1618762999,1.9459914187,5.1720173056,1.3375204939,1.9727714805,5.1874494129,6.8695604901,3.5424282523,0.0705418963,0.9277142935,0.7493915927,2.1539313855,2.9306919113,0.6359472316,3.0386231218,1.6536505409,3.0946254264,1.58154989,2.2025447877
2872.32425021771,0.8504050747,0.4741785795,1.4671261471,1.5146090981,1.0062534277,2.9014282767,5.5751875946,-1.1255217107,0.1947646365,1.9625301412,2.3702912583,1.984662766,2.7203917337,4.629758145,0.6863175346,0.2801744569,4.0827001792,4.1810519963,-0.4194008713,3.9465461159,2.0027812817,0.8074523008,0.7132231033,0.7793009055,0.6463682807,-1.1603214466,-0.1589805161,1.5472545984,1.7516220387,0.4899215663
2873.94869685929,0.5499220806,1.8122698902,-0.4429690139,0.5221474118,1.4357758604,0.7504565909,1.3813420114,0.6458443716,2.4872499166,0.1069473883,2.3248555552,3.8789727175,1.9470078586,0.0313659677,1.3807907961,0.4641286015,1.1631784304,6.2588267035,-0.1626743078,1.0949272102,-0.4653510924,2.491704874,0.2053548683,-0.1166240494,-0.3541199195,1.2398419384,1.395575369,-1.6968266979,1.2024305272,4.370726709
2875.90933305272,1.2394511438,1.4428787828,1.1747684235,3.6959167929,0.8099168847,0.6613776852,1.0528032998,7.4352058242,-2.4293388686,0.4829318542,2.7577489629,2.2952624419,3.5000727642,-1.3316890351,0.5565237868,0.0201927179,2.7049111623,4.4924999663,-0.100981356,1.301525947,2.4623630635,-0.7936248708,1.6823341763,1.8689579533,1.26616812,0.8986107374,0.3377823105,1.0911949807,2.1855868999,5.8502388923
2877.72816774635,1.4458993471,2.0801673512,1.3880759146,2.4854219536,0.2640800519,0.8777076857,0.6166218726,5.7451660031,0.6581326685,1.8644286158,2.9097164858,0.2416598082,4.7923209563,0.266585449,0.1841774612,0.3040414353,0.5382827308,-1.1166543028,1.4009796627,2.491283691,-0.8644706944,0.1667335782,0.6126987911,2.8253070254,2.9609796508,-0.8254798973,0.6533657852,0.3422914465,1.3976489379,1.0599300886
2878.62646344007,1.7163332028,1.8683568594,0.9238037638,2.2512641218,2.5621073956,1.3288072078,-0.542571213,5.7735175614,2.6626056743,1.4330557154,2.5712216611,1.1361535088,5.8839555716,0.9676554466,0.2810096545,-0.9089333771,1.0682190839,-1.5599696981,0.2366002535,1.634527485,2.3522057617,0.5666367001,0.5695637511,3.9305820091,3.7746124969,0.5465044537,0.8610387816,0.6880702919,2.4267690868,5.0260909294
2880.11108483933,1.157101175,3.1864879877,1.4739194025,0.8043926988,1.1937375357,0.1356853974,0.2568021931,3.657945727,1.1275778124,2.5577802908,2.0545241674,0.5308538239,0.7139999577,1.0042348581,0.8534338052,-0.1954027498,3.1272220443,4.570621913,-0.980663763,-2.3964715216,-0.4251718213,0.2753435272,0.2571129481,0.5098240884,3.5408010886,4.3758450022,1.3512157232,0.0266147561,1.5743473518,2.7015233483
2882.2187210915,2.605351215,2.1589931985,3.0277904415,1.3911886976,4.3143712632,1.2833146928,1.2900100388,7.0897837928,2.0001398507,3.3243715976,2.664018372,1.5401672897,1.1902963231,6.5592017085,0.9123981643,3.1919228951,0.3536548343,-1.6270139073,0.1365909803,1.014567875,3.0030938899,-0.7800526157,1.0241832191,3.85005703,3.9013748068,0.8953573499,3.2109883501,0.0664979131,1.2976585257,3.0986289834
2884.75540186247,1.8191052645,4.4890327547,4.3819549968,0.9172789486,3.3113023759,4.4557680173,0.0501959527,10.0685411151,2.9152490557,2.2491728793,2.8554413734,2.3035879412,1.254620348,2.7474459118,1.0175401341,0.1464182319,2.1267774442,5.4762133629,3.0023812547,2.351082063,-0.95328665,0.2635890831,1.6084091083,1.0026204675,2.8372479678,1.4874463686,0.4198727168,1.5190549103,1.8323333979,2.9451061202
2887.56749809183,2.8859050698,2.0305887515,1.4303169721,2.2232551596,3.2599940538,2.628891502,4.7443176861,2.9993142149,-0.6903703609,3.2872704206,5.4619728202,3.3009197893,1.5455868918,5.5135786996,0.9952079038,2.7132949093,5.5278035292,2.4858216368,1.3719725627,2.3428534243,1.6695582889,1.211336126,2.6490478507,0.9641528129,3.5371218728,7.515205536,2.0900971381,1.9628269112,4.6851986439,1.7596366359
